Census_Tract,year,vax_status,flu_count,nsamples
53033031904,2019.153846,0,10,25
53033031904,2019.153846,1,1,23
53033031904,2019.173077,0,6,10
53033031904,2019.173077,1,0,18
53033031904,2019.192308,0,1,18
53033031904,2019.192308,1,0,16
53033031904,2019.211538,0,1,11
53033031904,2019.211538,1,1,20
53033031904,2019.230769,0,0,17
53033031904,2019.230769,1,0,16
53033031904,2019.25,0,0,15
53033031904,2019.25,1,0,20
53033031904,2019.269231,0,0,23
53033031904,2019.269231,1,0,18
53033031904,2019.288462,0,0,11
53033031904,2019.288462,1,0,21
53033031904,2019.307692,0,0,13
53033031904,2019.307692,1,0,19
53033031904,2019.326923,0,0,4
53033031904,2019.326923,1,0,21
53033031904,2019.346154,0,0,17
53033031904,2019.346154,1,0,20
53033031904,2019.365385,0,0,9
53033031904,2019.365385,1,0,14
53033031904,2019.384615,0,0,6
53033031904,2019.384615,1,0,16
53033031907,2018.846154,0,0,19
53033031907,2018.846154,1,0,24
53033031907,2018.865385,0,0,31
53033031907,2018.865385,1,0,33
53033031907,2018.884615,0,0,20
53033031907,2018.884615,1,0,28
53033031907,2018.903846,0,0,19
53033031907,2018.903846,1,0,23
53033031907,2018.923077,0,0,16
53033031907,2018.923077,1,0,22
53033031907,2018.942308,0,0,32
53033031907,2018.942308,1,0,26
53033031907,2018.961538,0,0,26
53033031907,2018.961538,1,0,30
53033031907,2018.980769,0,1,15
53033031907,2018.980769,1,0,36
53033031907,2019,0,0,17
53033031907,2019,1,0,29
53033031907,2019.019231,0,4,20
53033031907,2019.019231,1,0,36
53033031907,2019.038462,0,6,19
53033031907,2019.038462,1,1,29
53033031907,2019.057692,0,27,44
53033031907,2019.057692,1,7,35
53033031907,2019.076923,0,50,66
53033031907,2019.076923,1,12,41
53033031907,2019.096154,0,70,94
53033031907,2019.096154,1,26,63
53033031907,2019.115385,0,64,86
53033031907,2019.115385,1,18,42
53033031907,2019.134615,0,35,50
53033031907,2019.134615,1,9,32
53033031907,2019.153846,0,27,46
53033031907,2019.153846,1,7,43
53033031907,2019.173077,0,5,27
53033031907,2019.173077,1,0,42
53033031907,2019.192308,0,2,25
53033031907,2019.192308,1,0,26
53033031907,2019.211538,0,4,19
53033031907,2019.211538,1,0,26
53033031907,2019.230769,0,0,19
53033031907,2019.230769,1,0,24
53033031907,2019.25,0,0,22
53033031907,2019.25,1,0,32
53033031907,2019.269231,0,0,19
53033031907,2019.269231,1,0,39
53033031907,2019.288462,0,0,28
53033031907,2019.288462,1,0,32
53033031907,2019.307692,0,0,19
53033031907,2019.307692,1,0,37
53033031907,2019.326923,0,0,23
53033031907,2019.326923,1,0,31
53033031907,2019.346154,0,0,24
53033031907,2019.346154,1,0,30
53033031907,2019.365385,0,0,22
53033031907,2019.365385,1,0,41
53033031907,2019.384615,0,0,13
53033031907,2019.384615,1,0,29
53033032007,2018.846154,0,0,13
53033032007,2018.846154,1,0,17
53033032007,2018.865385,0,0,9
53033032007,2018.865385,1,0,24
53033032007,2018.884615,0,0,9
53033032007,2018.884615,1,0,14
53033032007,2018.903846,0,0,6
53033032007,2018.903846,1,0,21
53033032007,2018.923077,0,0,8
53033032007,2018.923077,1,0,19
53033032007,2018.942308,0,0,17
53033032007,2018.942308,1,0,20
53033032007,2018.961538,0,0,10
53033032007,2018.961538,1,0,17
53033032007,2018.980769,0,0,15
53033032007,2018.980769,1,0,23
53033032007,2019,0,0,8
53033032007,2019,1,0,19
53033032007,2019.019231,0,0,10
53033032007,2019.019231,1,0,20
53033032007,2019.038462,0,1,13
53033032007,2019.038462,1,0,20
53033032007,2019.057692,0,13,21
53033032007,2019.057692,1,1,25
53033032007,2019.076923,0,19,36
53033032007,2019.076923,1,5,18
53033032007,2019.096154,0,39,57
53033032007,2019.096154,1,15,31
53033032007,2019.115385,0,34,48
53033032007,2019.115385,1,9,25
53033032007,2019.134615,0,20,32
53033032007,2019.134615,1,5,20
53033032007,2019.153846,0,20,26
53033032007,2019.153846,1,1,19
53033032007,2019.173077,0,3,19
53033032007,2019.173077,1,1,21
53033032007,2019.192308,0,2,14
53033032007,2019.192308,1,0,22
53033032007,2019.211538,0,0,8
53033032007,2019.211538,1,0,17
53033032007,2019.230769,0,0,7
53033032007,2019.230769,1,0,23
53033032007,2019.25,0,0,9
53033032007,2019.25,1,0,16
53033032007,2019.269231,0,0,13
53033032007,2019.269231,1,0,14
53033032007,2019.288462,0,0,14
53033032007,2019.288462,1,0,14
53033032007,2019.307692,0,0,11
53033032007,2019.307692,1,0,15
53033032007,2019.326923,0,0,24
53033032007,2019.326923,1,0,16
53033032007,2019.346154,0,0,7
53033032007,2019.346154,1,0,18
53033032007,2019.365385,0,0,18
53033032007,2019.365385,1,0,15
53033032007,2019.384615,0,0,8
53033032007,2019.384615,1,0,15
53033032210,2018.846154,0,0,40
53033032210,2018.846154,1,0,40
53033032210,2018.865385,0,0,37
53033032210,2018.865385,1,0,48
53033032210,2018.884615,0,0,30
53033032210,2018.884615,1,0,42
53033032210,2018.903846,0,0,41
53033032210,2018.903846,1,0,53
53033032210,2018.923077,0,0,30
53033032210,2018.923077,1,0,51
53033032210,2018.942308,0,0,33
53033032210,2018.942308,1,0,48
53033032210,2018.961538,0,0,19
53033032210,2018.961538,1,0,46
53033032210,2018.980769,0,0,29
53033032210,2018.980769,1,0,36
53033032210,2019,0,1,31
53033032210,2019,1,0,42
53033032210,2019.019231,0,4,29
53033032210,2019.019231,1,1,55
53033032210,2019.038462,0,8,31
53033032210,2019.038462,1,2,48
53033032210,2019.057692,0,35,61
53033032210,2019.057692,1,8,67
53033032210,2019.076923,0,55,85
53033032210,2019.076923,1,14,61
53033032210,2019.096154,0,112,134
53033032210,2019.096154,1,25,77
53033032210,2019.115385,0,95,121
53033032210,2019.115385,1,24,72
53033032210,2019.134615,0,64,103
53033032210,2019.134615,1,16,65
53033032210,2019.153846,0,39,64
53033032210,2019.153846,1,4,52
53033032210,2019.173077,0,8,40
53033032210,2019.173077,1,1,49
53033032210,2019.192308,0,1,36
53033032210,2019.192308,1,2,50
53033032210,2019.211538,0,2,31
53033032210,2019.211538,1,1,45
53033032210,2019.230769,0,1,27
53033032210,2019.230769,1,0,43
53033032210,2019.25,0,0,42
53033032210,2019.25,1,0,48
53033032210,2019.269231,0,0,37
53033032210,2019.269231,1,0,43
53033032210,2019.288462,0,0,40
53033032210,2019.288462,1,0,32
53033032210,2019.307692,0,0,28
53033032210,2019.307692,1,0,45
53033032210,2019.326923,0,0,31
53033032210,2019.326923,1,0,45
53033032210,2019.346154,0,0,33
53033032210,2019.346154,1,0,39
53033032210,2019.365385,0,0,35
53033032210,2019.365385,1,0,42
53033032210,2019.384615,0,0,36
53033032210,2019.384615,1,0,49
53033032215,2018.846154,0,0,9
53033032215,2018.846154,1,0,22
53033032215,2018.865385,0,0,21
53033032215,2018.865385,1,0,17
53033032215,2018.884615,0,0,16
53033032215,2018.884615,1,0,23
53033032215,2018.903846,0,0,15
53033032215,2018.903846,1,0,26
53033032215,2018.923077,0,0,8
53033032215,2018.923077,1,0,26
53033032215,2018.942308,0,0,20
53033032215,2018.942308,1,0,19
53033032215,2018.961538,0,0,13
53033032215,2018.961538,1,0,21
53033032215,2018.980769,0,0,20
53033032215,2018.980769,1,0,26
53033032215,2019,0,0,18
53033032215,2019,1,1,28
53033032215,2019.019231,0,2,20
53033032215,2019.019231,1,1,16
53033032215,2019.038462,0,5,14
53033032215,2019.038462,1,2,26
53033032215,2019.057692,0,12,28
53033032215,2019.057692,1,3,18
53033032215,2019.076923,0,25,40
53033032215,2019.076923,1,8,28
53033032215,2019.096154,0,61,77
53033032215,2019.096154,1,17,55
53033032215,2019.115385,0,45,58
53033032215,2019.115385,1,15,34
53033032215,2019.134615,0,36,52
53033032215,2019.134615,1,9,38
53033032215,2019.153846,0,20,42
53033032215,2019.153846,1,5,25
53033032215,2019.173077,0,8,21
53033032215,2019.173077,1,1,23
53033032215,2019.192308,0,3,21
53033032215,2019.192308,1,2,18
53033032215,2019.211538,0,0,23
53033032215,2019.211538,1,0,27
53033032215,2019.230769,0,0,17
53033032215,2019.230769,1,0,19
53033032215,2019.25,0,1,22
53033032215,2019.25,1,0,29
53033032215,2019.269231,0,0,26
53033032215,2019.269231,1,0,15
53033032215,2019.288462,0,0,11
53033032215,2019.288462,1,0,17
53033032215,2019.307692,0,0,14
53033032215,2019.307692,1,0,24
53033032215,2019.326923,0,0,16
53033032215,2019.326923,1,0,23
53033032215,2019.346154,0,0,13
53033032215,2019.346154,1,0,28
53033032215,2019.365385,0,0,17
53033032215,2019.365385,1,0,22
53033032215,2019.384615,0,0,15
53033032215,2019.384615,1,0,20
53033032307,2018.846154,0,0,16
53033032307,2018.846154,1,0,31
53033032307,2018.865385,0,0,15
53033032307,2018.865385,1,0,28
53033032307,2018.884615,0,0,16
53033032307,2018.884615,1,0,27
53033032307,2018.903846,0,0,23
53033032307,2018.903846,1,0,38
53033032307,2018.923077,0,0,18
53033032307,2018.923077,1,0,33
53033032307,2018.942308,0,0,24
53033032307,2018.942308,1,0,37
53033032307,2018.961538,0,1,21
53033032307,2018.961538,1,0,25
53033032307,2018.980769,0,1,27
53033032307,2018.980769,1,1,36
53033032307,2019,0,0,17
53033032307,2019,1,1,47
53033032307,2019.019231,0,2,28
53033032307,2019.019231,1,3,32
53033032307,2019.038462,0,10,21
53033032307,2019.038462,1,1,28
53033032307,2019.057692,0,21,34
53033032307,2019.057692,1,5,31
53033032307,2019.076923,0,45,67
53033032307,2019.076923,1,7,40
53033032307,2019.096154,0,67,88
53033032307,2019.096154,1,11,43
53033032307,2019.115385,0,76,94
53033032307,2019.115385,1,18,48
53033032307,2019.134615,0,46,66
53033032307,2019.134615,1,9,43
53033032307,2019.153846,0,18,37
53033032307,2019.153846,1,2,34
53033032307,2019.173077,0,6,25
53033032307,2019.173077,1,2,35
53033032307,2019.192308,0,4,24
53033032307,2019.192308,1,1,30
53033032307,2019.211538,0,1,19
53033032307,2019.211538,1,0,36
53033032307,2019.230769,0,0,23
53033032307,2019.230769,1,0,32
53033032307,2019.25,0,0,18
53033032307,2019.25,1,0,35
53033032307,2019.269231,0,1,23
53033032307,2019.269231,1,0,29
53033032307,2019.288462,0,0,25
53033032307,2019.288462,1,0,35
53033032307,2019.307692,0,0,22
53033032307,2019.307692,1,0,26
53033032307,2019.326923,0,0,19
53033032307,2019.326923,1,0,37
53033032307,2019.346154,0,0,29
53033032307,2019.346154,1,0,31
53033032307,2019.365385,0,0,22
53033032307,2019.365385,1,0,27
53033032307,2019.384615,0,0,23
53033032307,2019.384615,1,0,28
53033032311,2018.846154,0,0,22
53033032311,2018.846154,1,0,28
53033032311,2018.865385,0,0,24
53033032311,2018.865385,1,0,41
53033032311,2018.884615,0,0,17
53033032311,2018.884615,1,0,32
53033032311,2018.903846,0,0,22
53033032311,2018.903846,1,0,34
53033032311,2018.923077,0,0,15
53033032311,2018.923077,1,0,21
53033032311,2018.942308,0,0,27
53033032311,2018.942308,1,0,31
53033032311,2018.961538,0,1,22
53033032311,2018.961538,1,0,30
53033032311,2018.980769,0,0,20
53033032311,2018.980769,1,0,31
53033032311,2019,0,0,17
53033032311,2019,1,2,35
53033032311,2019.019231,0,0,22
53033032311,2019.019231,1,0,39
53033032311,2019.038462,0,8,25
53033032311,2019.038462,1,1,43
53033032311,2019.057692,0,17,36
53033032311,2019.057692,1,6,31
53033032311,2019.076923,0,43,60
53033032311,2019.076923,1,14,41
53033032311,2019.096154,0,71,87
53033032311,2019.096154,1,21,53
53033032311,2019.115385,0,66,90
53033032311,2019.115385,1,17,36
53033032311,2019.134615,0,42,60
53033032311,2019.134615,1,10,44
53033032311,2019.153846,0,16,36
53033032311,2019.153846,1,4,44
53033032311,2019.173077,0,8,25
53033032311,2019.173077,1,1,34
53033032311,2019.192308,0,4,11
53033032311,2019.192308,1,2,27
53033032311,2019.211538,0,1,18
53033032311,2019.211538,1,0,30
53033032311,2019.230769,0,1,23
53033032311,2019.230769,1,0,21
53033032311,2019.25,0,0,26
53033032311,2019.25,1,0,38
53033032311,2019.269231,0,0,24
53033032311,2019.269231,1,0,28
53033032311,2019.288462,0,0,15
53033032311,2019.288462,1,0,32
53033032311,2019.307692,0,0,20
53033032311,2019.307692,1,0,24
53033032311,2019.326923,0,0,14
53033032311,2019.326923,1,0,25
53033032311,2019.346154,0,0,14
53033032311,2019.346154,1,0,35
53033032311,2019.365385,0,0,15
53033032311,2019.365385,1,0,34
53033032311,2019.384615,0,0,18
53033032311,2019.384615,1,0,27
53033032315,2018.846154,0,0,19
53033032315,2018.846154,1,0,17
53033032315,2018.865385,0,0,20
53033032315,2018.865385,1,0,17
53033032315,2018.884615,0,0,19
53033032315,2018.884615,1,0,38
53033032315,2018.903846,0,0,20
53033032315,2018.903846,1,0,21
53033032315,2018.923077,0,0,19
53033032315,2018.923077,1,0,36
53033032315,2018.942308,0,0,18
53033032315,2018.942308,1,0,27
53033032315,2018.961538,0,0,21
53033032315,2018.961538,1,0,36
53033032315,2018.980769,0,0,18
53033032315,2018.980769,1,0,32
53033032315,2019,0,1,16
53033032315,2019,1,1,26
53033032315,2019.019231,0,1,22
53033032315,2019.019231,1,1,21
53033032315,2019.038462,0,7,26
53033032315,2019.038462,1,4,31
53033032315,2019.057692,0,14,28
53033032315,2019.057692,1,6,31
53033032315,2019.076923,0,51,67
53033032315,2019.076923,1,5,29
53033032315,2019.096154,0,52,69
53033032315,2019.096154,1,18,43
53033032315,2019.115385,0,64,95
53033032315,2019.115385,1,16,44
53033032315,2019.134615,0,44,59
53033032315,2019.134615,1,6,34
53033032315,2019.153846,0,21,39
53033032315,2019.153846,1,2,26
53033032315,2019.173077,0,6,19
53033032315,2019.173077,1,1,27
53033032315,2019.192308,0,4,20
53033032315,2019.192308,1,0,23
53033032315,2019.211538,0,1,10
53033032315,2019.211538,1,0,23
53033032315,2019.230769,0,0,10
53033032315,2019.230769,1,0,20
53033032315,2019.25,0,0,19
53033032315,2019.25,1,0,26
53033032315,2019.269231,0,0,19
53033032315,2019.269231,1,0,26
53033032315,2019.288462,0,0,18
53033032315,2019.288462,1,0,36
53033032315,2019.307692,0,0,18
53033032315,2019.307692,1,0,34
53033032315,2019.326923,0,0,17
53033032315,2019.326923,1,0,34
53033032315,2019.346154,0,0,14
53033032315,2019.346154,1,0,30
53033032315,2019.365385,0,0,16
53033032315,2019.365385,1,0,21
53033032315,2019.384615,0,0,17
53033032315,2019.384615,1,0,37
53033032320,2018.846154,0,0,15
53033032320,2018.846154,1,0,17
53033032320,2018.865385,0,0,11
53033032320,2018.865385,1,0,21
53033032320,2018.884615,0,0,14
53033032320,2018.884615,1,0,21
53033032320,2018.903846,0,0,6
53033032320,2018.903846,1,0,25
53033032320,2018.923077,0,0,5
53033032320,2018.923077,1,0,14
53033032320,2018.942308,0,0,11
53033032320,2018.942308,1,0,13
53033032320,2018.961538,0,0,16
53033032320,2018.961538,1,0,21
53033032320,2018.980769,0,0,13
53033032320,2018.980769,1,0,12
53033032320,2019,0,0,13
53033032320,2019,1,0,22
53033032320,2019.019231,0,5,15
53033032320,2019.019231,1,0,15
53033032320,2019.038462,0,6,23
53033032320,2019.038462,1,0,21
53033032320,2019.057692,0,18,33
53033032320,2019.057692,1,4,14
53033032320,2019.076923,0,41,58
53033032320,2019.076923,1,11,34
53033032320,2019.096154,0,43,58
53033032320,2019.096154,1,10,30
53033032320,2019.115385,0,47,62
53033032320,2019.115385,1,7,27
53033032320,2019.134615,0,29,40
53033032320,2019.134615,1,8,33
53033032320,2019.153846,0,8,23
53033032320,2019.153846,1,4,25
53033032320,2019.173077,0,4,15
53033032320,2019.173077,1,1,23
53033032320,2019.192308,0,2,13
53033032320,2019.192308,1,0,28
53033032320,2019.211538,0,0,11
53033032320,2019.211538,1,0,19
53033032320,2019.230769,0,1,15
53033032320,2019.230769,1,0,26
53033032320,2019.25,0,0,15
53033032320,2019.25,1,0,24
53033032320,2019.269231,0,0,11
53033032320,2019.269231,1,0,24
53033032320,2019.288462,0,0,10
53033032320,2019.288462,1,0,22
53033032320,2019.307692,0,0,16
53033032320,2019.307692,1,0,25
53033032320,2019.326923,0,0,18
53033032320,2019.326923,1,0,21
53033032320,2019.346154,0,0,16
53033032320,2019.346154,1,0,19
53033032320,2019.365385,0,0,9
53033032320,2019.365385,1,0,26
53033032320,2019.384615,0,0,12
53033032320,2019.384615,1,0,24
53033032321,2018.846154,0,0,27
53033032321,2018.846154,1,0,30
53033032321,2018.865385,0,0,23
53033032321,2018.865385,1,0,31
53033032321,2018.884615,0,0,24
53033032321,2018.884615,1,0,35
53033032321,2018.903846,0,0,17
53033032321,2018.903846,1,0,34
53033032321,2018.923077,0,0,25
53033032321,2018.923077,1,0,33
53033032321,2018.942308,0,0,17
53033032321,2018.942308,1,0,32
53033032321,2018.961538,0,0,19
53033032321,2018.961538,1,1,31
53033032321,2018.980769,0,0,23
53033032321,2018.980769,1,0,33
53033032321,2019,0,3,24
53033032321,2019,1,1,31
53033032321,2019.019231,0,3,28
53033032321,2019.019231,1,1,31
53033032321,2019.038462,0,10,28
53033032321,2019.038462,1,0,31
53033032321,2019.057692,0,17,44
53033032321,2019.057692,1,3,26
53033032321,2019.076923,0,47,67
53033032321,2019.076923,1,6,33
53033032321,2019.096154,0,76,95
53033032321,2019.096154,1,18,48
53033032321,2019.115385,0,77,99
53033032321,2019.115385,1,22,55
53033032321,2019.134615,0,42,64
53033032321,2019.134615,1,7,50
53033032321,2019.153846,0,21,47
53033032321,2019.153846,1,4,36
53033032321,2019.173077,0,8,31
53033032321,2019.173077,1,3,42
53033032321,2019.192308,0,8,32
53033032321,2019.192308,1,0,43
53033032321,2019.211538,0,4,21
53033032321,2019.211538,1,1,33
53033032321,2019.230769,0,2,21
53033032321,2019.230769,1,0,22
53033032321,2019.25,0,0,32
53033032321,2019.25,1,0,31
53033032321,2019.269231,0,0,16
53033032321,2019.269231,1,0,35
53033032321,2019.288462,0,0,25
53033032321,2019.288462,1,0,34
53033032321,2019.307692,0,0,26
53033032321,2019.307692,1,0,37
53033032321,2019.326923,0,0,15
53033032321,2019.326923,1,0,33
53033032321,2019.346154,0,0,23
53033032321,2019.346154,1,0,23
53033032321,2019.365385,0,0,19
53033032321,2019.365385,1,0,26
53033032321,2019.384615,0,0,21
53033032321,2019.384615,1,0,28
53033032323,2018.846154,0,0,12
53033032323,2018.846154,1,0,23
53033032323,2018.865385,0,0,15
53033032323,2018.865385,1,0,27
53033032323,2018.884615,0,0,12
53033032323,2018.884615,1,0,22
53033032323,2018.903846,0,0,16
53033032323,2018.903846,1,0,24
53033032323,2018.923077,0,0,15
53033032323,2018.923077,1,0,24
53033032323,2018.942308,0,0,18
53033032323,2018.942308,1,0,18
53033032323,2018.961538,0,0,14
53033032323,2018.961538,1,0,24
53033032323,2018.980769,0,0,12
53033032323,2018.980769,1,0,28
53033032323,2019,0,0,16
53033032323,2019,1,0,19
53033032323,2019.019231,0,3,19
53033032323,2019.019231,1,0,23
53033032323,2019.038462,0,6,27
53033032323,2019.038462,1,4,22
53033032323,2019.057692,0,10,23
53033032323,2019.057692,1,4,34
53033032323,2019.076923,0,25,45
53033032323,2019.076923,1,12,36
53033032323,2019.096154,0,52,70
53033032323,2019.096154,1,13,33
53033032323,2019.115385,0,48,64
53033032323,2019.115385,1,17,32
53033032323,2019.134615,0,26,44
53033032323,2019.134615,1,6,23
53033032323,2019.153846,0,17,34
53033032323,2019.153846,1,0,25
53033032323,2019.173077,0,7,23
53033032323,2019.173077,1,0,16
53033032323,2019.192308,0,3,18
53033032323,2019.192308,1,1,26
53033032323,2019.211538,0,1,24
53033032323,2019.211538,1,0,27
53033032323,2019.230769,0,0,16
53033032323,2019.230769,1,0,30
53033032323,2019.25,0,0,18
53033032323,2019.25,1,0,28
53033032323,2019.269231,0,0,16
53033032323,2019.269231,1,0,22
53033032323,2019.288462,0,0,16
53033032323,2019.288462,1,0,20
53033032323,2019.307692,0,0,15
53033032323,2019.307692,1,0,19
53033032323,2019.326923,0,0,15
53033032323,2019.326923,1,0,21
53033032323,2019.346154,0,0,15
53033032323,2019.346154,1,0,28
53033032323,2019.365385,0,0,9
53033032323,2019.365385,1,0,25
53033032323,2019.384615,0,0,13
53033032323,2019.384615,1,0,22
53033032325,2018.846154,0,0,8
53033032325,2018.846154,1,0,7
53033032325,2018.865385,0,0,5
53033032325,2018.865385,1,0,5
53033032325,2018.884615,0,0,6
53033032325,2018.884615,1,0,8
53033032325,2018.903846,0,0,6
53033032325,2018.903846,1,0,16
53033032325,2018.923077,0,0,7
53033032325,2018.923077,1,0,13
53033032325,2018.942308,0,0,4
53033032325,2018.942308,1,0,7
53033032325,2018.961538,0,0,2
53033032325,2018.961538,1,0,12
53033032325,2018.980769,0,1,10
53033032325,2018.980769,1,0,7
53033032325,2019,0,2,6
53033032325,2019,1,0,14
53033032325,2019.019231,0,0,11
53033032325,2019.019231,1,0,8
53033032325,2019.038462,0,1,10
53033032325,2019.038462,1,1,19
53033032325,2019.057692,0,6,9
53033032325,2019.057692,1,1,11
53033032325,2019.076923,0,17,25
53033032325,2019.076923,1,6,12
53033032325,2019.096154,0,25,30
53033032325,2019.096154,1,11,16
53033032325,2019.115385,0,22,29
53033032325,2019.115385,1,6,17
53033032325,2019.134615,0,18,26
53033032325,2019.134615,1,5,18
53033032325,2019.153846,0,7,13
53033032325,2019.153846,1,1,12
53033032325,2019.173077,0,3,10
53033032325,2019.173077,1,0,10
53033032325,2019.192308,0,1,9
53033032325,2019.192308,1,0,8
53033032325,2019.211538,0,0,7
53033032325,2019.211538,1,1,12
53033032325,2019.230769,0,0,7
53033032325,2019.230769,1,0,18
53033032325,2019.25,0,0,6
53033032325,2019.25,1,0,7
53033032325,2019.269231,0,0,12
53033032325,2019.269231,1,0,10
53033032325,2019.288462,0,0,7
53033032325,2019.288462,1,0,11
53033032325,2019.307692,0,0,4
53033032325,2019.307692,1,0,10
53033032325,2019.326923,0,0,12
53033032325,2019.326923,1,0,10
53033032325,2019.346154,0,0,7
53033032325,2019.346154,1,0,8
53033032325,2019.365385,0,0,7
53033032325,2019.365385,1,0,8
53033032325,2019.384615,0,0,7
53033032325,2019.384615,1,0,7
53033032328,2018.846154,0,0,8
53033032328,2018.846154,1,0,14
53033032328,2018.865385,0,0,13
53033032328,2018.865385,1,0,22
53033032328,2018.884615,0,0,12
53033032328,2018.884615,1,0,16
53033032328,2018.903846,0,0,16
53033032328,2018.903846,1,0,11
53033032328,2018.923077,0,0,13
53033032328,2018.923077,1,0,9
53033032328,2018.942308,0,0,13
53033032328,2018.942308,1,0,16
53033032328,2018.961538,0,0,7
53033032328,2018.961538,1,0,14
53033032328,2018.980769,0,0,13
53033032328,2018.980769,1,0,17
53033032328,2019,0,0,6
53033032328,2019,1,1,16
53033032328,2019.019231,0,1,11
53033032328,2019.019231,1,1,13
53033032328,2019.038462,0,4,11
53033032328,2019.038462,1,0,16
53033032328,2019.057692,0,7,16
53033032328,2019.057692,1,1,12
53033032328,2019.076923,0,15,27
53033032328,2019.076923,1,7,14
53033032328,2019.096154,0,45,57
53033032328,2019.096154,1,10,23
53033032328,2019.115385,0,36,44
53033032328,2019.115385,1,13,24
53033032328,2019.134615,0,19,31
53033032328,2019.134615,1,5,20
53033032328,2019.153846,0,15,25
53033032328,2019.153846,1,5,18
53033032328,2019.173077,0,4,15
53033032328,2019.173077,1,0,14
53033032328,2019.192308,0,2,15
53033032328,2019.192308,1,0,20
53033032328,2019.211538,0,0,7
53033032328,2019.211538,1,0,17
53033032328,2019.230769,0,0,7
53033032328,2019.230769,1,0,18
53033032328,2019.25,0,0,9
53033032328,2019.25,1,0,17
53033032328,2019.269231,0,0,12
53033032328,2019.269231,1,0,16
53033032328,2019.288462,0,0,17
53033032328,2019.288462,1,0,19
53033032328,2019.307692,0,0,18
53033032328,2019.307692,1,0,14
53033032328,2019.326923,0,0,10
53033032328,2019.326923,1,0,13
53033032328,2019.346154,0,0,8
53033032328,2019.346154,1,0,17
53033032328,2019.365385,0,0,12
53033032328,2019.365385,1,0,17
53033032328,2019.384615,0,0,11
53033032328,2019.384615,1,0,14
53033032401,2018.846154,0,0,23
53033032401,2018.846154,1,0,30
53033032401,2018.865385,0,0,23
53033032401,2018.865385,1,0,29
53033032401,2018.884615,0,0,23
53033032401,2018.884615,1,0,28
53033032401,2018.903846,0,0,20
53033032401,2018.903846,1,0,35
53033032401,2018.923077,0,0,19
53033032401,2018.923077,1,0,33
53033032401,2018.942308,0,0,22
53033032401,2018.942308,1,0,35
53033032401,2018.961538,0,0,24
53033032401,2018.961538,1,0,28
53033032401,2018.980769,0,0,18
53033032401,2018.980769,1,0,33
53033032401,2019,0,0,16
53033032401,2019,1,0,24
53033032401,2019.019231,0,1,20
53033032401,2019.019231,1,0,31
53033032401,2019.038462,0,6,32
53033032401,2019.038462,1,0,26
53033032401,2019.057692,0,22,32
53033032401,2019.057692,1,5,40
53033032401,2019.076923,0,49,67
53033032401,2019.076923,1,12,35
53033032401,2019.096154,0,67,88
53033032401,2019.096154,1,27,68
53033032401,2019.115385,0,69,91
53033032401,2019.115385,1,19,49
53033032401,2019.134615,0,35,62
53033032401,2019.134615,1,11,36
53033032401,2019.153846,0,19,41
53033032401,2019.153846,1,7,38
53033032401,2019.173077,0,10,27
53033032401,2019.173077,1,1,33
53033032401,2019.192308,0,3,26
53033032401,2019.192308,1,0,29
53033032401,2019.211538,0,0,26
53033032401,2019.211538,1,0,34
53033032401,2019.230769,0,0,24
53033032401,2019.230769,1,1,28
53033032401,2019.25,0,1,22
53033032401,2019.25,1,0,30
53033032401,2019.269231,0,0,19
53033032401,2019.269231,1,0,25
53033032401,2019.288462,0,0,21
53033032401,2019.288462,1,0,36
53033032401,2019.307692,0,0,10
53033032401,2019.307692,1,0,29
53033032401,2019.326923,0,0,19
53033032401,2019.326923,1,0,26
53033032401,2019.346154,0,0,21
53033032401,2019.346154,1,0,30
53033032401,2019.365385,0,0,23
53033032401,2019.365385,1,0,27
53033032401,2019.384615,0,0,18
53033032401,2019.384615,1,0,34
53033032402,2018.846154,0,0,20
53033032402,2018.846154,1,0,32
53033032402,2018.865385,0,0,18
53033032402,2018.865385,1,0,28
53033032402,2018.884615,0,0,16
53033032402,2018.884615,1,0,20
53033032402,2018.903846,0,0,19
53033032402,2018.903846,1,0,21
53033032402,2018.923077,0,0,19
53033032402,2018.923077,1,0,26
53033032402,2018.942308,0,0,19
53033032402,2018.942308,1,0,31
53033032402,2018.961538,0,0,25
53033032402,2018.961538,1,0,24
53033032402,2018.980769,0,1,17
53033032402,2018.980769,1,0,39
53033032402,2019,0,0,19
53033032402,2019,1,0,25
53033032402,2019.019231,0,0,20
53033032402,2019.019231,1,0,21
53033032402,2019.038462,0,3,22
53033032402,2019.038462,1,2,34
53033032402,2019.057692,0,24,43
53033032402,2019.057692,1,5,35
53033032402,2019.076923,0,50,67
53033032402,2019.076923,1,9,34
53033032402,2019.096154,0,64,89
53033032402,2019.096154,1,21,41
53033032402,2019.115385,0,72,102
53033032402,2019.115385,1,18,50
53033032402,2019.134615,0,35,53
53033032402,2019.134615,1,9,45
53033032402,2019.153846,0,26,40
53033032402,2019.153846,1,5,39
53033032402,2019.173077,0,10,35
53033032402,2019.173077,1,1,25
53033032402,2019.192308,0,2,24
53033032402,2019.192308,1,0,37
53033032402,2019.211538,0,1,18
53033032402,2019.211538,1,1,19
53033032402,2019.230769,0,0,13
53033032402,2019.230769,1,0,22
53033032402,2019.25,0,0,16
53033032402,2019.25,1,0,23
53033032402,2019.269231,0,0,22
53033032402,2019.269231,1,0,30
53033032402,2019.288462,0,0,20
53033032402,2019.288462,1,0,30
